Фамилия,Сила удара,Редкость,Амплуа
Райя,350,Редкий,G
Уайт,125,Обычный,D
Салиба,400,Уникальный,D
Габриэл,450,Уникальный,D
Мартинелли,100,Обычный,F
Жезус,50,Обычный,F
Троссар,150,Обычный,F
Райс,450,Уникальный,M
Хаверц,85,Обычный,M
Сака,550,Уникальный,M
Эдегор,300,Редкий,M
Сетфорд,35,Обычный,G
Москера,100,Обычный,D
Льюис-Скелли,150,Обычный,D
Инкапиэ,100,Обычный,D
Калафьори,250,Редкий,D
Тимбер,300,Редкий,D
Нванери,150,Обычный,M
Нергор,90,Обычный,M
Доуман,75,Обычный,M
Субименди,250,Редкий,M
Мерино,250,Редкий,F
Мадуэке,200,Обычный,M
Эзе,300,Редкий,M
Аннус,50,Обычный,F
Дьокереш,300,Редкий,F

